url,week_id,week_position,song,performer,song_id,instance,previous_week_position,peak_position,weeks_on_chart,year,month
https://www.billboard.com/charts/hot-100/2018-12-15,2018-12-15,77,Splash Warning,"Meek Mill Featuring Future, Roddy Ricch & Young Thug","Splash WarningMeek Mill Featuring Future, Roddy Ricch & Young Thug",1,,77,1,2018,12
https://www.billboard.com/charts/hot-100/2019-03-16,2019-03-16,77,Act Up,City Girls,Act UpCity Girls,1,,77,1,2019,3
https://www.billboard.com/charts/hot-100/2020-02-29,2020-02-29,77,After Hours,The Weeknd,After HoursThe Weeknd,1,,77,1,2020,2
https://www.billboard.com/charts/hot-100/2020-07-11,2020-07-11,77,Past Life,Trevor Daniel x Selena Gomez,Past LifeTrevor Daniel x Selena Gomez,1,,77,1,2020,7
https://www.billboard.com/charts/hot-100/2020-11-07,2020-11-07,77,So Done,The Kid LAROI,So DoneThe Kid LAROI,1,,77,1,2020,11
https://www.billboard.com/charts/hot-100/2020-11-21,2020-11-21,77,All These N**gas,King Von Featuring Lil Durk,All These N**gasKing Von Featuring Lil Durk,1,,77,1,2020,11
https://www.billboard.com/charts/hot-100/2021-05-01,2021-05-01,77,Paid The Fine,Young Thug & Gunna Featuring Lil Baby & YTB Trench,Paid The FineYoung Thug & Gunna Featuring Lil Baby & YTB Trench,1,,77,1,2021,5
https://www.billboard.com/charts/hot-100/2018-04-14,2018-04-14,78,Boo'd Up,Ella Mai,Boo'd UpElla Mai,1,,78,1,2018,4
https://www.billboard.com/charts/hot-100/2018-06-30,2018-06-30,78,Ocean,Martin Garrix Featuring Khalid,OceanMartin Garrix Featuring Khalid,1,,78,1,2018,6
https://www.billboard.com/charts/hot-100/2018-09-01,2018-09-01,78,Chanel (Go Get It),Young Thug Featuring Gunna & Lil Baby,Chanel (Go Get It)Young Thug Featuring Gunna & Lil Baby,1,,78,1,2018,9
https://www.billboard.com/charts/hot-100/2018-12-15,2018-12-15,78,Pay You Back,Meek Mill Featuring 21 Savage,Pay You BackMeek Mill Featuring 21 Savage,1,,78,1,2018,12
https://www.billboard.com/charts/hot-100/2019-04-06,2019-04-06,78,Confessions Of A Dangerous Mind,Logic,Confessions Of A Dangerous MindLogic,1,,78,1,2019,4
https://www.billboard.com/charts/hot-100/2020-03-14,2020-03-14,78,Same Thing,Lil Baby,Same ThingLil Baby,1,,78,1,2020,3
https://www.billboard.com/charts/hot-100/2020-04-11,2020-04-11,78,After A Few,Travis Denning,After A FewTravis Denning,1,,78,1,2020,4
https://www.billboard.com/charts/hot-100/2020-04-25,2020-04-25,78,Sigues Con El,Arcangel x Sech,Sigues Con ElArcangel x Sech,1,,78,1,2020,4
https://www.billboard.com/charts/hot-100/2020-12-12,2020-12-12,78,Booker T,Bad Bunny,Booker TBad Bunny,1,,78,1,2020,12
https://www.billboard.com/charts/hot-100/2018-06-02,2018-06-02,79,Southside,Lil Baby,SouthsideLil Baby,1,,79,1,2018,6
https://www.billboard.com/charts/hot-100/2018-07-21,2018-07-21,79,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,DangerousMeek Mill Featuring Jeremih & PnB Rock,1,,79,1,2018,7
https://www.billboard.com/charts/hot-100/2018-11-24,2018-11-24,79,Bad Liar,Imagine Dragons,Bad LiarImagine Dragons,1,,79,1,2018,11
https://www.billboard.com/charts/hot-100/2019-02-02,2019-02-02,79,Rocket Ship,Future,Rocket ShipFuture,1,,79,1,2019,2
https://www.billboard.com/charts/hot-100/2019-04-13,2019-04-13,79,8,Billie Eilish,8Billie Eilish,1,,79,1,2019,4
https://www.billboard.com/charts/hot-100/2019-12-28,2019-12-28,79,Nobody But You,Blake Shelton Duet With Gwen Stefani,Nobody But YouBlake Shelton Duet With Gwen Stefani,1,,79,1,2019,12
https://www.billboard.com/charts/hot-100/2020-03-21,2020-03-21,79,SkyBox,Gunna,SkyBoxGunna,1,,79,1,2020,3
https://www.billboard.com/charts/hot-100/2020-05-30,2020-05-30,79,Posted With Demons,Future,Posted With DemonsFuture,1,,79,1,2020,5
https://www.billboard.com/charts/hot-100/2020-09-12,2020-09-12,79,Blastoff,Internet Money Featuring Juice WRLD & Trippie Redd,BlastoffInternet Money Featuring Juice WRLD & Trippie Redd,1,,79,1,2020,9
https://www.billboard.com/charts/hot-100/2021-05-15,2021-05-15,79,Body In Motion,"DJ Khaled Featuring Bryson Tiller, Lil Baby & Roddy Ricch","Body In MotionDJ Khaled Featuring Bryson Tiller, Lil Baby & Roddy Ricch",1,,79,1,2021,5
https://www.billboard.com/charts/hot-100/2018-03-24,2018-03-24,97,BoomTrap Protocol,Logic,BoomTrap ProtocolLogic,1,,97,1,2018,3
https://www.billboard.com/charts/hot-100/2018-07-07,2018-07-07,97,Solo,Clean Bandit Featuring Demi Lovato,SoloClean Bandit Featuring Demi Lovato,1,,97,1,2018,7
https://www.billboard.com/charts/hot-100/2018-09-29,2018-09-29,97,Best Shot,Jimmie Allen,Best ShotJimmie Allen,1,,97,1,2018,9
https://www.billboard.com/charts/hot-100/2018-10-20,2018-10-20,97,Deep End,Lil Baby,Deep EndLil Baby,1,,97,1,2018,10
https://www.billboard.com/charts/hot-100/2018-11-17,2018-11-17,97,Consequences,Camila Cabello,ConsequencesCamila Cabello,1,,97,1,2018,11
https://www.billboard.com/charts/hot-100/2018-12-01,2018-12-01,97,Ocean Eyes,Billie Eilish,Ocean EyesBillie Eilish,1,,97,1,2018,12
https://www.billboard.com/charts/hot-100/2019-03-09,2019-03-09,97,Same Yung N***a,Gunna Featuring Playboi Carti,Same Yung N***aGunna Featuring Playboi Carti,1,,97,1,2019,3
https://www.billboard.com/charts/hot-100/2019-04-06,2019-04-06,97,Don't Call Me Up,Mabel,Don't Call Me UpMabel,1,,97,1,2019,4
https://www.billboard.com/charts/hot-100/2019-06-08,2019-06-08,97,Rearview Town,Jason Aldean,Rearview TownJason Aldean,1,,97,1,2019,6
https://www.billboard.com/charts/hot-100/2019-06-15,2019-06-15,97,Raised On Country,Chris Young,Raised On CountryChris Young,1,,97,1,2019,6
https://www.billboard.com/charts/hot-100/2019-09-28,2019-09-28,97,"1, 2 Many",Luke Combs & Brooks & Dunn,"1, 2 ManyLuke Combs & Brooks & Dunn",1,,97,1,2019,9
https://www.billboard.com/charts/hot-100/2019-11-02,2019-11-02,97,Somebody,"Internet Money, Lil Tecca & A Boogie Wit da Hoodie","SomebodyInternet Money, Lil Tecca & A Boogie Wit da Hoodie",1,,97,1,2019,11
https://www.billboard.com/charts/hot-100/2019-11-30,2019-11-30,97,Death,Trippie Redd Featuring DaBaby,DeathTrippie Redd Featuring DaBaby,1,,97,1,2019,11
https://www.billboard.com/charts/hot-100/2020-06-13,2020-06-13,97,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,One BeerHARDY Featuring Lauren Alaina & Devin Dawson,1,,97,1,2020,6
https://www.billboard.com/charts/hot-100/2020-08-01,2020-08-01,97,Breaking Me,Topic & A7S,Breaking MeTopic & A7S,1,,97,1,2020,8
https://www.billboard.com/charts/hot-100/2020-10-31,2020-10-31,97,Pardon,T.I. Featuring Lil Baby,PardonT.I. Featuring Lil Baby,1,,97,1,2020,10
https://www.billboard.com/charts/hot-100/2020-11-28,2020-11-28,97,Rockstar Chainz,Future,Rockstar ChainzFuture,1,,97,1,2020,11
https://www.billboard.com/charts/hot-100/2020-12-05,2020-12-05,97,Bichota,Karol G,BichotaKarol G,1,,97,1,2020,12
https://www.billboard.com/charts/hot-100/2021-01-30,2021-01-30,97,Somebody Like That,Tenille Arts,Somebody Like ThatTenille Arts,1,,97,1,2021,1
https://www.billboard.com/charts/hot-100/2021-02-06,2021-02-06,97,Opp Stoppa,YBN Nahmir Featuring 21 Savage,Opp StoppaYBN Nahmir Featuring 21 Savage,1,,97,1,2021,2
https://www.billboard.com/charts/hot-100/2021-05-08,2021-05-08,97,Blame It On You,Jason Aldean,Blame It On YouJason Aldean,1,,97,1,2021,5
https://www.billboard.com/charts/hot-100/2021-01-02,2021-01-02,78,The First Noel,Gabby Barrett,The First NoelGabby Barrett,1,,78,1,2021,1
https://www.billboard.com/charts/hot-100/2018-06-09,2018-06-09,100,The Games We Play,Pusha T,The Games We PlayPusha T,1,,100,1,2018,6
https://www.billboard.com/charts/hot-100/2019-06-22,2019-06-22,66,The Git Up,Blanco Brown,The Git UpBlanco Brown,1,,66,1,2019,6
https://www.billboard.com/charts/hot-100/2019-06-29,2019-06-29,51,The Git Up,Blanco Brown,The Git UpBlanco Brown,1,66.0,51,2,2019,6
https://www.billboard.com/charts/hot-100/2019-07-06,2019-07-06,29,The Git Up,Blanco Brown,The Git UpBlanco Brown,1,51.0,29,3,2019,7
https://www.billboard.com/charts/hot-100/2019-07-13,2019-07-13,16,The Git Up,Blanco Brown,The Git UpBlanco Brown,1,29.0,16,4,2019,7
https://www.billboard.com/charts/hot-100/2019-07-20,2019-07-20,19,The Git Up,Blanco Brown,The Git UpBlanco Brown,1,16.0,16,5,2019,7
https://www.billboard.com/charts/hot-100/2019-07-27,2019-07-27,18,The Git Up,Blanco Brown,The Git UpBlanco Brown,1,19.0,16,6,2019,7
https://www.billboard.com/charts/hot-100/2019-08-03,2019-08-03,14,The Git Up,Blanco Brown,The Git UpBlanco Brown,1,18.0,14,7,2019,8
https://www.billboard.com/charts/hot-100/2019-08-10,2019-08-10,15,The Git Up,Blanco Brown,The Git UpBlanco Brown,1,14.0,14,8,2019,8
https://www.billboard.com/charts/hot-100/2019-08-17,2019-08-17,16,The Git Up,Blanco Brown,The Git UpBlanco Brown,1,15.0,14,9,2019,8
https://www.billboard.com/charts/hot-100/2019-08-24,2019-08-24,17,The Git Up,Blanco Brown,The Git UpBlanco Brown,1,16.0,14,10,2019,8
https://www.billboard.com/charts/hot-100/2019-08-31,2019-08-31,16,The Git Up,Blanco Brown,The Git UpBlanco Brown,1,17.0,14,11,2019,8
https://www.billboard.com/charts/hot-100/2019-09-07,2019-09-07,19,The Git Up,Blanco Brown,The Git UpBlanco Brown,1,16.0,14,12,2019,9
https://www.billboard.com/charts/hot-100/2019-09-14,2019-09-14,20,The Git Up,Blanco Brown,The Git UpBlanco Brown,1,19.0,14,13,2019,9
https://www.billboard.com/charts/hot-100/2019-09-21,2019-09-21,31,The Git Up,Blanco Brown,The Git UpBlanco Brown,1,20.0,14,14,2019,9
https://www.billboard.com/charts/hot-100/2019-09-28,2019-09-28,25,The Git Up,Blanco Brown,The Git UpBlanco Brown,1,31.0,14,15,2019,9
https://www.billboard.com/charts/hot-100/2019-10-05,2019-10-05,30,The Git Up,Blanco Brown,The Git UpBlanco Brown,1,25.0,14,16,2019,10
https://www.billboard.com/charts/hot-100/2019-10-12,2019-10-12,39,The Git Up,Blanco Brown,The Git UpBlanco Brown,1,30.0,14,17,2019,10
https://www.billboard.com/charts/hot-100/2019-10-19,2019-10-19,45,The Git Up,Blanco Brown,The Git UpBlanco Brown,1,39.0,14,18,2019,10
https://www.billboard.com/charts/hot-100/2019-10-26,2019-10-26,49,The Git Up,Blanco Brown,The Git UpBlanco Brown,1,45.0,14,19,2019,10
https://www.billboard.com/charts/hot-100/2019-11-02,2019-11-02,53,The Git Up,Blanco Brown,The Git UpBlanco Brown,1,49.0,14,20,2019,11
https://www.billboard.com/charts/hot-100/2021-01-09,2021-01-09,100,The Good Ones,Gabby Barrett,The Good OnesGabby Barrett,1,,100,1,2021,1
https://www.billboard.com/charts/hot-100/2021-01-16,2021-01-16,77,The Good Ones,Gabby Barrett,The Good OnesGabby Barrett,1,100.0,77,2,2021,1
https://www.billboard.com/charts/hot-100/2021-01-23,2021-01-23,89,The Good Ones,Gabby Barrett,The Good OnesGabby Barrett,1,77.0,77,3,2021,1
https://www.billboard.com/charts/hot-100/2021-01-30,2021-01-30,81,The Good Ones,Gabby Barrett,The Good OnesGabby Barrett,1,89.0,77,4,2021,1
https://www.billboard.com/charts/hot-100/2021-02-06,2021-02-06,64,The Good Ones,Gabby Barrett,The Good OnesGabby Barrett,1,81.0,64,5,2021,2
https://www.billboard.com/charts/hot-100/2021-02-13,2021-02-13,60,The Good Ones,Gabby Barrett,The Good OnesGabby Barrett,1,64.0,60,6,2021,2
https://www.billboard.com/charts/hot-100/2021-02-20,2021-02-20,56,The Good Ones,Gabby Barrett,The Good OnesGabby Barrett,1,60.0,56,7,2021,2
https://www.billboard.com/charts/hot-100/2021-02-27,2021-02-27,55,The Good Ones,Gabby Barrett,The Good OnesGabby Barrett,1,56.0,55,8,2021,2
https://www.billboard.com/charts/hot-100/2021-03-06,2021-03-06,48,The Good Ones,Gabby Barrett,The Good OnesGabby Barrett,1,55.0,48,9,2021,3
https://www.billboard.com/charts/hot-100/2021-03-13,2021-03-13,40,The Good Ones,Gabby Barrett,The Good OnesGabby Barrett,1,48.0,40,10,2021,3
https://www.billboard.com/charts/hot-100/2021-03-20,2021-03-20,32,The Good Ones,Gabby Barrett,The Good OnesGabby Barrett,1,40.0,32,11,2021,3
https://www.billboard.com/charts/hot-100/2021-03-27,2021-03-27,33,The Good Ones,Gabby Barrett,The Good OnesGabby Barrett,1,32.0,32,12,2021,3
https://www.billboard.com/charts/hot-100/2021-04-03,2021-04-03,37,The Good Ones,Gabby Barrett,The Good OnesGabby Barrett,1,33.0,32,13,2021,4
https://www.billboard.com/charts/hot-100/2021-04-10,2021-04-10,32,The Good Ones,Gabby Barrett,The Good OnesGabby Barrett,1,37.0,32,14,2021,4
https://www.billboard.com/charts/hot-100/2021-04-17,2021-04-17,29,The Good Ones,Gabby Barrett,The Good OnesGabby Barrett,1,32.0,29,15,2021,4
https://www.billboard.com/charts/hot-100/2021-04-24,2021-04-24,19,The Good Ones,Gabby Barrett,The Good OnesGabby Barrett,1,29.0,19,16,2021,4
https://www.billboard.com/charts/hot-100/2021-05-01,2021-05-01,21,The Good Ones,Gabby Barrett,The Good OnesGabby Barrett,1,19.0,19,17,2021,5
https://www.billboard.com/charts/hot-100/2021-05-08,2021-05-08,24,The Good Ones,Gabby Barrett,The Good OnesGabby Barrett,1,21.0,19,18,2021,5
https://www.billboard.com/charts/hot-100/2021-05-15,2021-05-15,27,The Good Ones,Gabby Barrett,The Good OnesGabby Barrett,1,24.0,19,19,2021,5
https://www.billboard.com/charts/hot-100/2021-05-22,2021-05-22,27,The Good Ones,Gabby Barrett,The Good OnesGabby Barrett,1,27.0,19,20,2021,5
https://www.billboard.com/charts/hot-100/2021-05-29,2021-05-29,41,The Good Ones,Gabby Barrett,The Good OnesGabby Barrett,1,27.0,19,21,2021,5
https://www.billboard.com/charts/hot-100/2018-01-13,2018-01-13,95,The Greatest Show,"Hugh Jackman, Keala Settle, Zac Efron, Zendaya & The Greatest Showman Ensemble","The Greatest ShowHugh Jackman, Keala Settle, Zac Efron, Zendaya & The Greatest Showman Ensemble",1,,95,1,2018,1
https://www.billboard.com/charts/hot-100/2018-01-20,2018-01-20,88,The Greatest Show,"Hugh Jackman, Keala Settle, Zac Efron, Zendaya & The Greatest Showman Ensemble","The Greatest ShowHugh Jackman, Keala Settle, Zac Efron, Zendaya & The Greatest Showman Ensemble",1,95.0,88,2,2018,1
https://www.billboard.com/charts/hot-100/2018-01-27,2018-01-27,89,The Greatest Show,"Hugh Jackman, Keala Settle, Zac Efron, Zendaya & The Greatest Showman Ensemble","The Greatest ShowHugh Jackman, Keala Settle, Zac Efron, Zendaya & The Greatest Showman Ensemble",1,88.0,88,3,2018,1
https://www.billboard.com/charts/hot-100/2018-02-03,2018-02-03,95,The Greatest Show,"Hugh Jackman, Keala Settle, Zac Efron, Zendaya & The Greatest Showman Ensemble","The Greatest ShowHugh Jackman, Keala Settle, Zac Efron, Zendaya & The Greatest Showman Ensemble",1,89.0,88,4,2018,2
https://www.billboard.com/charts/hot-100/2020-04-18,2020-04-18,78,The Greatest,Rod Wave,The GreatestRod Wave,1,,78,1,2020,4
https://www.billboard.com/charts/hot-100/2019-08-17,2019-08-17,60,How About Now,Drake,How About NowDrake,1,,60,1,2019,8
https://www.billboard.com/charts/hot-100/2019-08-31,2019-08-31,60,Just How It Is,Young Thug,Just How It IsYoung Thug,1,,60,1,2019,8
https://www.billboard.com/charts/hot-100/2019-11-09,2019-11-09,60,Hands On,Kanye West Featuring Fred Hammond,Hands OnKanye West Featuring Fred Hammond,1,,60,1,2019,11
https://www.billboard.com/charts/hot-100/2020-02-29,2020-02-29,60,Go Stupid,Polo G Featuring NLE Choppa & Stunna 4 Vegas,Go StupidPolo G Featuring NLE Choppa & Stunna 4 Vegas,1,,60,1,2020,2
https://www.billboard.com/charts/hot-100/2020-03-07,2020-03-07,60,Knocked Off,YoungBoy Never Broke Again,Knocked OffYoungBoy Never Broke Again,1,,60,1,2020,3
https://www.billboard.com/charts/hot-100/2021-01-02,2021-01-02,60,Gnat,Eminem,GnatEminem,1,,60,1,2021,1
https://www.billboard.com/charts/hot-100/2019-10-19,2019-10-19,61,I'll Kill You,Summer Walker Featuring Jhene Aiko,I'll Kill YouSummer Walker Featuring Jhene Aiko,1,,61,1,2019,10
https://www.billboard.com/charts/hot-100/2020-02-01,2020-02-01,61,Leaving Heaven,Eminem Featuring Skylar Grey,Leaving HeavenEminem Featuring Skylar Grey,1,,61,1,2020,2
https://www.billboard.com/charts/hot-100/2020-02-15,2020-02-15,61,Mahogany,Lil Wayne,MahoganyLil Wayne,1,,61,1,2020,2
https://www.billboard.com/charts/hot-100/2020-05-02,2020-05-02,61,More Than My Hometown,Morgan Wallen,More Than My HometownMorgan Wallen,1,,61,1,2020,5
https://www.billboard.com/charts/hot-100/2020-05-30,2020-05-30,61,Martin & Gina,Polo G,Martin & GinaPolo G,1,,61,1,2020,5
https://www.billboard.com/charts/hot-100/2020-08-29,2020-08-29,61,Heather,Conan Gray,HeatherConan Gray,1,,61,1,2020,8
https://www.billboard.com/charts/hot-100/2020-12-26,2020-12-26,61,Ivy,Taylor Swift,IvyTaylor Swift,1,,61,1,2020,12
https://www.billboard.com/charts/hot-100/2021-04-10,2021-04-10,61,Gone Till November,Rod Wave,Gone Till NovemberRod Wave,1,,61,1,2021,4
https://www.billboard.com/charts/hot-100/2021-04-17,2021-04-17,61,Met Him Last Night,Demi Lovato Featuring Ariana Grande,Met Him Last NightDemi Lovato Featuring Ariana Grande,1,,61,1,2021,4
https://www.billboard.com/charts/hot-100/2018-05-12,2018-05-12,62,Famous,Mason Ramsey,FamousMason Ramsey,1,,62,1,2018,5
https://www.billboard.com/charts/hot-100/2018-06-23,2018-06-23,62,"Freeee (Ghost Town, Pt. 2)",KIDS SEE GHOSTS,"Freeee (Ghost Town, Pt. 2)KIDS SEE GHOSTS",1,,62,1,2018,6
https://www.billboard.com/charts/hot-100/2018-09-01,2018-09-01,62,Everytime,Ariana Grande,EverytimeAriana Grande,1,,62,1,2018,9
https://www.billboard.com/charts/hot-100/2019-04-13,2019-04-13,62,Ilomilo,Billie Eilish,IlomiloBillie Eilish,1,,62,1,2019,4
https://www.billboard.com/charts/hot-100/2019-09-07,2019-09-07,62,London Boy,Taylor Swift,London BoyTaylor Swift,1,,62,1,2019,9
https://www.billboard.com/charts/hot-100/2019-12-28,2019-12-28,62,Falling,Harry Styles,FallingHarry Styles,1,,62,1,2019,12
https://www.billboard.com/charts/hot-100/2020-03-28,2020-03-28,62,Moon Relate,Lil Uzi Vert,Moon RelateLil Uzi Vert,1,,62,1,2020,3
https://www.billboard.com/charts/hot-100/2020-06-06,2020-06-06,62,Need It,Migos Featuring YoungBoy Never Broke Again,Need ItMigos Featuring YoungBoy Never Broke Again,1,,62,1,2020,6
https://www.billboard.com/charts/hot-100/2020-08-22,2020-08-22,62,Letter From Houston,Rod Wave,Letter From HoustonRod Wave,1,,62,1,2020,8
https://www.billboard.com/charts/hot-100/2021-02-06,2021-02-06,62,Lo Vas A Olvidar,Billie Eilish & ROSALIA,Lo Vas A OlvidarBillie Eilish & ROSALIA,1,,62,1,2021,2
https://www.billboard.com/charts/hot-100/2018-03-24,2018-03-24,63,NBAYoungboat,Lil Yachty Featuring NBA YoungBoy,NBAYoungboatLil Yachty Featuring NBA YoungBoy,1,,63,1,2018,3
https://www.billboard.com/charts/hot-100/2018-07-14,2018-07-14,63,Karma,Queen Naija,KarmaQueen Naija,1,,63,1,2018,7
https://www.billboard.com/charts/hot-100/2018-09-01,2018-09-01,63,Happier,Marshmello & Bastille,HappierMarshmello & Bastille,1,,63,1,2018,9
https://www.billboard.com/charts/hot-100/2018-10-20,2018-10-20,63,Is That Alright?,Lady Gaga,Is That Alright?Lady Gaga,1,,63,1,2018,10
https://www.billboard.com/charts/hot-100/2019-04-13,2019-04-13,63,Listen Before I Go,Billie Eilish,Listen Before I GoBillie Eilish,1,,63,1,2019,4
https://www.billboard.com/charts/hot-100/2019-07-13,2019-07-13,63,Higher Love,Kygo X Whitney Houston,Higher LoveKygo X Whitney Houston,1,,63,1,2019,7
https://www.billboard.com/charts/hot-100/2019-11-09,2019-11-09,63,Jesus Is Lord,Kanye West,Jesus Is LordKanye West,1,,63,1,2019,11
https://www.billboard.com/charts/hot-100/2019-12-07,2019-12-07,63,Loyal,PARTYNEXTDOOR Featuring Drake,LoyalPARTYNEXTDOOR Featuring Drake,1,,63,1,2019,12
https://www.billboard.com/charts/hot-100/2021-01-23,2021-01-23,63,Neon Eyes,Morgan Wallen,Neon EyesMorgan Wallen,1,,63,1,2021,1
https://www.billboard.com/charts/hot-100/2021-02-20,2021-02-20,63,Glad You Exist,Dan + Shay,Glad You ExistDan + Shay,1,,63,1,2021,2
https://www.billboard.com/charts/hot-100/2018-01-27,2018-01-27,64,KEKE,"6ix9ine, Fetty Wap & A Boogie Wit da Hoodie","KEKE6ix9ine, Fetty Wap & A Boogie Wit da Hoodie",1,,64,1,2018,1
https://www.billboard.com/charts/hot-100/2018-04-07,2018-04-07,64,Lost In Japan,Shawn Mendes X Zedd,Lost In JapanShawn Mendes X Zedd,1,,64,1,2018,4
https://www.billboard.com/charts/hot-100/2018-10-06,2018-10-06,64,Head Above Water,Avril Lavigne,Head Above WaterAvril Lavigne,1,,64,1,2018,10
https://www.billboard.com/charts/hot-100/2019-08-24,2019-08-24,64,Mac 10,Trippie Redd Featuring Lil Baby & Lil Duke,Mac 10Trippie Redd Featuring Lil Baby & Lil Duke,1,,64,1,2019,8
https://www.billboard.com/charts/hot-100/2019-10-26,2019-10-26,64,Kinfolks,Sam Hunt,KinfolksSam Hunt,1,,64,1,2019,10
https://www.billboard.com/charts/hot-100/2020-02-01,2020-02-01,64,Hand Me Downs,Mac Miller,Hand Me DownsMac Miller,1,,64,1,2020,2
https://www.billboard.com/charts/hot-100/2020-03-14,2020-03-14,64,Forever,Lil Baby Featuring Lil Wayne,ForeverLil Baby Featuring Lil Wayne,1,,64,1,2020,3
https://www.billboard.com/charts/hot-100/2020-04-18,2020-04-18,64,Fuck The World,Rod Wave,Fuck The WorldRod Wave,1,,64,1,2020,4
https://www.billboard.com/charts/hot-100/2020-11-28,2020-11-28,64,Marni On Me,Future & Lil Uzi Vert,Marni On MeFuture & Lil Uzi Vert,1,,64,1,2020,11
https://www.billboard.com/charts/hot-100/2018-01-06,2018-01-06,65,Eye 2 Eye,Huncho Jack Featuring Takeoff,Eye 2 EyeHuncho Jack Featuring Takeoff,1,,65,1,2018,1
https://www.billboard.com/charts/hot-100/2018-06-09,2018-06-09,65,Infrared,Pusha T,InfraredPusha T,1,,65,1,2018,6
https://www.billboard.com/charts/hot-100/2018-07-07,2018-07-07,65,Legends,Juice WRLD,LegendsJuice WRLD,1,,65,1,2018,7
https://www.billboard.com/charts/hot-100/2018-09-15,2018-09-15,65,Nice Guy,Eminem & Jessie Reyez,Nice GuyEminem & Jessie Reyez,1,,65,1,2018,9
https://www.billboard.com/charts/hot-100/2019-02-02,2019-02-02,65,Never Stop,Future,Never StopFuture,1,,65,1,2019,2
https://www.billboard.com/charts/hot-100/2019-03-09,2019-03-09,65,How Did I Get Here,Offset Featuring J. Cole,How Did I Get HereOffset Featuring J. Cole,1,,65,1,2019,3
https://www.billboard.com/charts/hot-100/2019-03-23,2019-03-23,65,Maze,Juice WRLD,MazeJuice WRLD,1,,65,1,2019,3
https://www.billboard.com/charts/hot-100/2019-04-13,2019-04-13,65,Double Up,Nipsey Hussle Featuring Belly & DOM KENNEDY,Double UpNipsey Hussle Featuring Belly & DOM KENNEDY,1,,65,1,2019,4
https://www.billboard.com/charts/hot-100/2020-03-21,2020-03-21,65,Happiness Over Everything (H.O.E.),Jhene Aiko Featuring Future & Miguel,Happiness Over Everything (H.O.E.)Jhene Aiko Featuring Future & Miguel,1,,65,1,2020,3
https://www.billboard.com/charts/hot-100/2020-09-26,2020-09-26,65,Gone Too Soon,Andrew Jannakos,Gone Too SoonAndrew Jannakos,1,,65,1,2020,9
https://www.billboard.com/charts/hot-100/2020-11-14,2020-11-14,65,My Hair,Ariana Grande,My HairAriana Grande,1,,65,1,2020,11
https://www.billboard.com/charts/hot-100/2021-04-24,2021-04-24,65,Forever & Always (Taylor's Version),Taylor Swift,Forever & Always (Taylor's Version)Taylor Swift,1,,65,1,2021,4
https://www.billboard.com/charts/hot-100/2019-10-26,2019-10-26,66,Hot Now,YoungBoy Never Broke Again,Hot NowYoungBoy Never Broke Again,1,,66,1,2019,10
https://www.billboard.com/charts/hot-100/2020-02-29,2020-02-29,66,Might Not Give Up,A Boogie Wit da Hoodie Featuring Young Thug,Might Not Give UpA Boogie Wit da Hoodie Featuring Young Thug,1,,66,1,2020,2
https://www.billboard.com/charts/hot-100/2020-03-28,2020-03-28,66,I Can Show You,Lil Uzi Vert,I Can Show YouLil Uzi Vert,1,,66,1,2020,3
https://www.billboard.com/charts/hot-100/2020-08-29,2020-08-29,66,Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,LemonadeInternet Money & Gunna Featuring Don Toliver & NAV,1,,66,1,2020,8
https://www.billboard.com/charts/hot-100/2021-01-23,2021-01-23,66,More Surprised Than Me,Morgan Wallen,More Surprised Than MeMorgan Wallen,1,,66,1,2021,1
https://www.billboard.com/charts/hot-100/2021-04-03,2021-04-03,66,Ghost,Justin Bieber,GhostJustin Bieber,1,,66,1,2021,4
https://www.billboard.com/charts/hot-100/2018-06-23,2018-06-23,67,Fire,KIDS SEE GHOSTS,FireKIDS SEE GHOSTS,1,,67,1,2018,6
https://www.billboard.com/charts/hot-100/2018-09-15,2018-09-15,67,Good Guy,Eminem Featuring Jessie Reyez,Good GuyEminem Featuring Jessie Reyez,1,,67,1,2018,9
https://www.billboard.com/charts/hot-100/2019-05-11,2019-05-11,67,Floating,ScHoolboy Q Featuring 21 Savage,FloatingScHoolboy Q Featuring 21 Savage,1,,67,1,2019,5
https://www.billboard.com/charts/hot-100/2019-06-01,2019-06-01,67,Igor's Theme,"Tyler, The Creator","Igor's ThemeTyler, The Creator",1,,67,1,2019,6
https://www.billboard.com/charts/hot-100/2020-11-28,2020-11-28,67,Million Dollar Play,Future & Lil Uzi Vert,Million Dollar PlayFuture & Lil Uzi Vert,1,,67,1,2020,11
https://www.billboard.com/charts/hot-100/2020-12-26,2020-12-26,67,Dorothea,Taylor Swift,DorotheaTaylor Swift,1,,67,1,2020,12
https://www.billboard.com/charts/hot-100/2021-03-06,2021-03-06,67,Hit Bout It,Lil Yachty Featuring Kodak Black,Hit Bout ItLil Yachty Featuring Kodak Black,1,,67,1,2021,3
https://www.billboard.com/charts/hot-100/2021-05-29,2021-05-29,67,His & Hers,"Internet Money, Don Toliver & Lil Uzi Vert Featuring Gunna","His & HersInternet Money, Don Toliver & Lil Uzi Vert Featuring Gunna",1,,67,1,2021,5
https://www.billboard.com/charts/hot-100/2018-01-06,2018-01-06,68,Modern Slavery,Huncho Jack,Modern SlaveryHuncho Jack,1,,68,1,2018,1
